EventId,SummaryId,SampleId,Loss,ImpactedExposure
698,1,-4,10816.00,1849625728.00
698,1,-1,113528008.00,1849625728.00
698,1,1,111783256.00,1849625728.00
698,1,2,111558640.00,1849625728.00
698,1,3,109165936.00,1849625728.00
698,1,4,111916528.00,1849625728.00
698,1,5,116678936.00,1849625728.00
698,1,6,114361280.00,1849625728.00
698,1,7,114712440.00,1849625728.00
698,1,8,114185072.00,1849625728.00
698,1,9,114334608.00,1849625728.00
698,1,10,114904656.00,1849625728.00
704,1,-4,10816.00,1849625728.00
704,1,-1,478133280.00,1849625728.00
704,1,1,480615136.00,1849625728.00
704,1,2,475687328.00,1849625728.00
704,1,3,480506304.00,1849625728.00
704,1,4,477189024.00,1849625728.00
704,1,5,475061024.00,1849625728.00
704,1,6,482113888.00,1849625728.00
704,1,7,483908896.00,1849625728.00
704,1,8,470187872.00,1849625728.00
704,1,9,482506208.00,1849625728.00
704,1,10,474854208.00,1849625728.00
706,1,-4,10816.00,1849625728.00
706,1,-1,107260040.00,1849625728.00
706,1,1,105236016.00,1849625728.00
706,1,2,109618744.00,1849625728.00
706,1,3,107872984.00,1849625728.00
706,1,4,106414512.00,1849625728.00
706,1,5,108096496.00,1849625728.00
706,1,6,106363888.00,1849625728.00
706,1,7,107487032.00,1849625728.00
706,1,8,107578232.00,1849625728.00
706,1,9,105107200.00,1849625728.00
706,1,10,108732544.00,1849625728.00
708,1,-4,10816.00,1849625728.00
708,1,-1,283555680.00,1849625728.00
708,1,1,285826464.00,1849625728.00
708,1,2,283408672.00,1849625728.00
708,1,3,284807552.00,1849625728.00
708,1,4,283002144.00,1849625728.00
708,1,5,286499712.00,1849625728.00
708,1,6,281277664.00,1849625728.00
708,1,7,282039232.00,1849625728.00
708,1,8,282594944.00,1849625728.00
708,1,9,280974848.00,1849625728.00
708,1,10,283778688.00,1849625728.00
709,1,-4,10816.00,1849625728.00
709,1,-1,573712384.00,1849625728.00
709,1,1,572481536.00,1849625728.00
709,1,2,573729280.00,1849625728.00
709,1,3,571773568.00,1849625728.00
709,1,4,575580608.00,1849625728.00
709,1,5,573115840.00,1849625728.00
709,1,6,581119552.00,1849625728.00
709,1,7,566654080.00,1849625728.00
709,1,8,572747648.00,1849625728.00
709,1,9,574063232.00,1849625728.00
709,1,10,575184256.00,1849625728.00
713,1,-4,10816.00,1849625728.00
713,1,-1,945681856.00,1849625728.00
713,1,1,946308032.00,1849625728.00
713,1,2,940628096.00,1849625728.00
713,1,3,954151424.00,1849625728.00
713,1,4,949274176.00,1849625728.00
713,1,5,950092928.00,1849625728.00
713,1,6,945361664.00,1849625728.00
713,1,7,945327552.00,1849625728.00
713,1,8,932934336.00,1849625728.00
713,1,9,942806144.00,1849625728.00
713,1,10,948073344.00,1849625728.00
714,1,-4,10816.00,1849625728.00
714,1,-1,1232608000.00,1849625728.00
714,1,1,1236859008.00,1849625728.00
714,1,2,1236159104.00,1849625728.00
714,1,3,1234284416.00,1849625728.00
714,1,4,1233654400.00,1849625728.00
714,1,5,1229727232.00,1849625728.00
714,1,6,1231106560.00,1849625728.00
714,1,7,1237933440.00,1849625728.00
714,1,8,1232032128.00,1849625728.00
714,1,9,1234682880.00,1849625728.00
714,1,10,1221147008.00,1849625728.00
718,1,-4,9594.00,1655600896.00
718,1,-1,89574584.00,1655600896.00
718,1,1,91389080.00,1655600896.00
718,1,2,89360736.00,1655600896.00
718,1,3,89195448.00,1655600896.00
718,1,4,87690272.00,1655600896.00
718,1,5,89016912.00,1655600896.00
718,1,6,92007848.00,1655600896.00
718,1,7,90471712.00,1655600896.00
718,1,8,87534776.00,1655600896.00
718,1,9,88276736.00,1655600896.00
718,1,10,88745056.00,1655600896.00
720,1,-4,10816.00,1849625728.00
720,1,-1,333319392.00,1849625728.00
720,1,1,327928032.00,1849625728.00
720,1,2,332866496.00,1849625728.00
720,1,3,336571680.00,1849625728.00
720,1,4,328141568.00,1849625728.00
720,1,5,336494496.00,1849625728.00
720,1,6,336038752.00,1849625728.00
720,1,7,335351968.00,1849625728.00
720,1,8,327677440.00,1849625728.00
720,1,9,331939232.00,1849625728.00
720,1,10,338915264.00,1849625728.00
730,1,-4,4691.00,792660480.00
730,1,-1,44203748.00,792660480.00
730,1,1,44883956.00,792660480.00
730,1,2,43947088.00,792660480.00
730,1,3,43746308.00,792660480.00
730,1,4,42344812.00,792660480.00
730,1,5,45670196.00,792660480.00
730,1,6,43890800.00,792660480.00
730,1,7,44813928.00,792660480.00
730,1,8,45509452.00,792660480.00
730,1,9,45176920.00,792660480.00
730,1,10,42360844.00,792660480.00
737,1,-4,10816.00,1849625728.00
737,1,-1,100962168.00,1849625728.00
737,1,1,100593360.00,1849625728.00
737,1,2,104115536.00,1849625728.00
737,1,3,101943520.00,1849625728.00
737,1,4,101636536.00,1849625728.00
737,1,5,102913560.00,1849625728.00
737,1,6,102178936.00,1849625728.00
737,1,7,98513920.00,1849625728.00
737,1,8,101406312.00,1849625728.00
737,1,9,99934760.00,1849625728.00
737,1,10,98019824.00,1849625728.00
745,1,-4,10816.00,1849625728.00
745,1,-1,100962168.00,1849625728.00
745,1,1,98526712.00,1849625728.00
745,1,2,102609480.00,1849625728.00
745,1,3,99213552.00,1849625728.00
745,1,4,100498712.00,1849625728.00
745,1,5,100509888.00,1849625728.00
745,1,6,102902592.00,1849625728.00
745,1,7,104910632.00,1849625728.00
745,1,8,96888224.00,1849625728.00
745,1,9,103408504.00,1849625728.00
745,1,10,101225160.00,1849625728.00
747,1,-4,1.00,156250.00
747,1,-1,8031.25,156250.00
747,1,1,8288.13,156250.00
747,1,8,45738.81,156250.00
747,1,10,22916.51,156250.00
749,1,-4,10816.00,1849625728.00
749,1,-1,100962168.00,1849625728.00
749,1,1,99379856.00,1849625728.00
749,1,2,100838720.00,1849625728.00
749,1,3,100794640.00,1849625728.00
749,1,4,98136032.00,1849625728.00
749,1,5,104295072.00,1849625728.00
749,1,6,100941216.00,1849625728.00
749,1,7,103918760.00,1849625728.00
749,1,8,99665920.00,1849625728.00
749,1,9,99305184.00,1849625728.00
749,1,10,102241376.00,1849625728.00
754,1,-4,10816.00,1849625728.00
754,1,-1,1283427072.00,1849625728.00
754,1,1,1288554112.00,1849625728.00
754,1,2,1276264448.00,1849625728.00
754,1,3,1279692032.00,1849625728.00
754,1,4,1282281984.00,1849625728.00
754,1,5,1284411648.00,1849625728.00
754,1,6,1285193984.00,1849625728.00
754,1,7,1285847680.00,1849625728.00
754,1,8,1282334208.00,1849625728.00
754,1,9,1281159168.00,1849625728.00
754,1,10,1288417920.00,1849625728.00
757,1,-4,10816.00,1849625728.00
757,1,-1,100962168.00,1849625728.00
757,1,1,100856472.00,1849625728.00
757,1,2,101099016.00,1849625728.00
757,1,3,99589488.00,1849625728.00
757,1,4,101316904.00,1849625728.00
757,1,5,103206968.00,1849625728.00
757,1,6,101032840.00,1849625728.00
757,1,7,101100432.00,1849625728.00
757,1,8,97044168.00,1849625728.00
757,1,9,101960960.00,1849625728.00
757,1,10,101793456.00,1849625728.00
761,1,-4,29.00,4281250.00
761,1,-1,213703.12,4281250.00
761,1,1,189712.14,4281250.00
761,1,2,225266.58,4281250.00
761,1,3,148900.22,4281250.00
761,1,4,185095.89,4281250.00
761,1,5,212416.66,4281250.00
761,1,6,271214.12,4281250.00
761,1,7,205031.55,4281250.00
761,1,8,147313.80,4281250.00
761,1,9,447773.22,4281250.00
761,1,10,170823.94,4281250.00
762,1,-4,10816.00,1849625728.00
762,1,-1,100962168.00,1849625728.00
762,1,1,103619880.00,1849625728.00
762,1,2,101688776.00,1849625728.00
762,1,3,96917864.00,1849625728.00
762,1,4,100961304.00,1849625728.00
762,1,5,101219248.00,1849625728.00
762,1,6,102413192.00,1849625728.00
762,1,7,101278904.00,1849625728.00
762,1,8,100995176.00,1849625728.00
762,1,9,101574920.00,1849625728.00
762,1,10,101449072.00,1849625728.00
765,1,-4,712.00,112906296.00
765,1,-1,5706280.00,112906296.00
765,1,1,6371035.50,112906296.00
765,1,2,5447447.00,112906296.00
765,1,3,6224393.00,112906296.00
765,1,4,5149896.50,112906296.00
765,1,5,6097888.00,112906296.00
765,1,6,5209669.50,112906296.00
765,1,7,6525282.00,112906296.00
765,1,8,5478100.50,112906296.00
765,1,9,5367061.00,112906296.00
765,1,10,5270873.50,112906296.00
768,1,-4,3184.00,507910784.00
768,1,-1,25815908.00,507910784.00
768,1,1,24310658.00,507910784.00
768,1,2,27539628.00,507910784.00
768,1,3,26643518.00,507910784.00
768,1,4,26123650.00,507910784.00
768,1,5,26217616.00,507910784.00
768,1,6,24412064.00,507910784.00
768,1,7,27200120.00,507910784.00
768,1,8,26190736.00,507910784.00
768,1,9,25410224.00,507910784.00
768,1,10,24347616.00,507910784.00
769,1,-4,50.00,23812500.00
769,1,-1,1222962.50,23812500.00
769,1,1,864018.19,23812500.00
769,1,2,1379690.25,23812500.00
769,1,3,646668.88,23812500.00
769,1,4,1210223.75,23812500.00
769,1,5,1418787.25,23812500.00
769,1,6,1241142.62,23812500.00
769,1,7,775065.94,23812500.00
769,1,8,1455836.88,23812500.00
769,1,9,1523496.50,23812500.00
769,1,10,1936177.62,23812500.00
774,1,-4,10816.00,1849625728.00
774,1,-1,100962168.00,1849625728.00
774,1,1,99931688.00,1849625728.00
774,1,2,102564080.00,1849625728.00
774,1,3,100374496.00,1849625728.00
774,1,4,104348344.00,1849625728.00
774,1,5,103251736.00,1849625728.00
774,1,6,99074568.00,1849625728.00
774,1,7,98519536.00,1849625728.00
774,1,8,101248112.00,1849625728.00
774,1,9,100696792.00,1849625728.00
774,1,10,97328368.00,1849625728.00
776,1,-4,10816.00,1849625728.00
776,1,-1,100962168.00,1849625728.00
776,1,1,102899208.00,1849625728.00
776,1,2,103589992.00,1849625728.00
776,1,3,103146528.00,1849625728.00
776,1,4,98509680.00,1849625728.00
776,1,5,101487464.00,1849625728.00
776,1,6,98406584.00,1849625728.00
776,1,7,101489952.00,1849625728.00
776,1,8,101383952.00,1849625728.00
776,1,9,98051280.00,1849625728.00
776,1,10,100295720.00,1849625728.00
777,1,-4,5798.00,973535616.00
777,1,-1,53496412.00,973535616.00
777,1,1,52456040.00,973535616.00
777,1,2,55725252.00,973535616.00
777,1,3,54648224.00,973535616.00
777,1,4,55073360.00,973535616.00
777,1,5,51845736.00,973535616.00
777,1,6,53845916.00,973535616.00
777,1,7,50834388.00,973535616.00
777,1,8,53809348.00,973535616.00
777,1,9,53901880.00,973535616.00
777,1,10,52141904.00,973535616.00
779,1,-4,10816.00,1849625728.00
779,1,-1,100962168.00,1849625728.00
779,1,1,97689512.00,1849625728.00
779,1,2,99465576.00,1849625728.00
779,1,3,99018296.00,1849625728.00
779,1,4,102105336.00,1849625728.00
779,1,5,98833408.00,1849625728.00
779,1,6,99752728.00,1849625728.00
779,1,7,105178080.00,1849625728.00
779,1,8,105216968.00,1849625728.00
779,1,9,105666048.00,1849625728.00
779,1,10,98448752.00,1849625728.00
780,1,-4,10816.00,1849625728.00
780,1,-1,445225056.00,1849625728.00
780,1,1,445718784.00,1849625728.00
780,1,2,445907520.00,1849625728.00
780,1,3,445905696.00,1849625728.00
780,1,4,442384064.00,1849625728.00
780,1,5,441687360.00,1849625728.00
780,1,6,450686016.00,1849625728.00
780,1,7,445772576.00,1849625728.00
780,1,8,441987104.00,1849625728.00
780,1,9,441540512.00,1849625728.00
780,1,10,450552352.00,1849625728.00
782,1,-4,10816.00,1849625728.00
782,1,-1,115850216.00,1849625728.00
782,1,1,115658584.00,1849625728.00
782,1,2,117531648.00,1849625728.00
782,1,3,115080888.00,1849625728.00
782,1,4,114867776.00,1849625728.00
782,1,5,112824160.00,1849625728.00
782,1,6,114956680.00,1849625728.00
782,1,7,112694608.00,1849625728.00
782,1,8,118120008.00,1849625728.00
782,1,9,115652952.00,1849625728.00
782,1,10,118753496.00,1849625728.00
785,1,-4,10816.00,1849625728.00
785,1,-1,100962168.00,1849625728.00
785,1,1,101572832.00,1849625728.00
785,1,2,98715256.00,1849625728.00
785,1,3,104267488.00,1849625728.00
785,1,4,103243144.00,1849625728.00
785,1,5,100400136.00,1849625728.00
785,1,6,100702568.00,1849625728.00
785,1,7,98863864.00,1849625728.00
785,1,8,100223560.00,1849625728.00
785,1,9,100973664.00,1849625728.00
785,1,10,100134640.00,1849625728.00
790,1,-4,10816.00,1849625728.00
790,1,-1,100962168.00,1849625728.00
790,1,1,97110776.00,1849625728.00
790,1,2,95863160.00,1849625728.00
790,1,3,101800144.00,1849625728.00
790,1,4,103845568.00,1849625728.00
790,1,5,101642664.00,1849625728.00
790,1,6,103541952.00,1849625728.00
790,1,7,99514040.00,1849625728.00
790,1,8,104122272.00,1849625728.00
790,1,9,100428216.00,1849625728.00
790,1,10,103027360.00,1849625728.00
791,1,-4,10816.00,1849625728.00
791,1,-1,169685040.00,1849625728.00
791,1,1,168579840.00,1849625728.00
791,1,2,170056384.00,1849625728.00
791,1,3,167520832.00,1849625728.00
791,1,4,170730800.00,1849625728.00
791,1,5,168458144.00,1849625728.00
791,1,6,166546992.00,1849625728.00
791,1,7,172636064.00,1849625728.00
791,1,8,172049504.00,1849625728.00
791,1,9,171532160.00,1849625728.00
791,1,10,168482208.00,1849625728.00
793,1,-4,10816.00,1849625728.00
793,1,-1,168799696.00,1849625728.00
793,1,1,167507104.00,1849625728.00
793,1,2,172237744.00,1849625728.00
793,1,3,166406064.00,1849625728.00
793,1,4,173550160.00,1849625728.00
793,1,5,166667072.00,1849625728.00
793,1,6,167665600.00,1849625728.00
793,1,7,171547792.00,1849625728.00
793,1,8,167369088.00,1849625728.00
793,1,9,166452864.00,1849625728.00
793,1,10,167942976.00,1849625728.00
796,1,-4,4573.00,724004608.00
796,1,-1,38317384.00,724004608.00
796,1,1,37003916.00,724004608.00
796,1,2,38367032.00,724004608.00
796,1,3,38754872.00,724004608.00
796,1,4,37750500.00,724004608.00
796,1,5,37685516.00,724004608.00
796,1,6,39105848.00,724004608.00
796,1,7,38536288.00,724004608.00
796,1,8,38829448.00,724004608.00
796,1,9,40516432.00,724004608.00
796,1,10,37738148.00,724004608.00
798,1,-4,828.00,130625056.00
798,1,-1,6603900.00,130625056.00
798,1,1,6666161.00,130625056.00
798,1,2,6046415.50,130625056.00
798,1,3,5990028.50,130625056.00
798,1,4,6166566.50,130625056.00
798,1,5,6529379.00,130625056.00
798,1,6,7347655.50,130625056.00
798,1,7,6504793.00,130625056.00
798,1,8,6751214.50,130625056.00
798,1,9,6651815.00,130625056.00
798,1,10,7476184.50,130625056.00
800,1,-4,10816.00,1849625728.00
800,1,-1,131158408.00,1849625728.00
800,1,1,134248832.00,1849625728.00
800,1,2,128109720.00,1849625728.00
800,1,3,128120680.00,1849625728.00
800,1,4,134286752.00,1849625728.00
800,1,5,131016720.00,1849625728.00
800,1,6,129066392.00,1849625728.00
800,1,7,130521504.00,1849625728.00
800,1,8,130770808.00,1849625728.00
800,1,9,132947896.00,1849625728.00
800,1,10,132379600.00,1849625728.00
805,1,-4,10816.00,1849625728.00
805,1,-1,100962168.00,1849625728.00
805,1,1,101428536.00,1849625728.00
805,1,2,99739224.00,1849625728.00
805,1,3,100160888.00,1849625728.00
805,1,4,103301368.00,1849625728.00
805,1,5,102035512.00,1849625728.00
805,1,6,99052136.00,1849625728.00
805,1,7,100308760.00,1849625728.00
805,1,8,100996088.00,1849625728.00
805,1,9,97513936.00,1849625728.00
805,1,10,103361192.00,1849625728.00
808,1,-4,10816.00,1849625728.00
808,1,-1,100962168.00,1849625728.00
808,1,1,101895336.00,1849625728.00
808,1,2,101130408.00,1849625728.00
808,1,3,101361128.00,1849625728.00
808,1,4,100870120.00,1849625728.00
808,1,5,101851320.00,1849625728.00
808,1,6,100907592.00,1849625728.00
808,1,7,99092240.00,1849625728.00
808,1,8,99655568.00,1849625728.00
808,1,9,102077672.00,1849625728.00
808,1,10,99284096.00,1849625728.00
809,1,-4,10816.00,1849625728.00
809,1,-1,100962168.00,1849625728.00
809,1,1,100813984.00,1849625728.00
809,1,2,103917648.00,1849625728.00
809,1,3,100941920.00,1849625728.00
809,1,4,102969192.00,1849625728.00
809,1,5,99597224.00,1849625728.00
809,1,6,97526984.00,1849625728.00
809,1,7,101139928.00,1849625728.00
809,1,8,98344224.00,1849625728.00
809,1,9,103823448.00,1849625728.00
809,1,10,101576120.00,1849625728.00
822,1,-4,1.00,500000.00
822,1,-1,25650.00,500000.00
822,1,1,43944.54,500000.00
822,1,3,131473.92,500000.00
822,1,6,52465.72,500000.00
824,1,-4,10814.00,1849344512.00
824,1,-1,100947704.00,1849344512.00
824,1,1,104914088.00,1849344512.00
824,1,2,102655440.00,1849344512.00
824,1,3,98141672.00,1849344512.00
824,1,4,101170216.00,1849344512.00
824,1,5,96551784.00,1849344512.00
824,1,6,101679216.00,1849344512.00
824,1,7,100596840.00,1849344512.00
824,1,8,100508512.00,1849344512.00
824,1,9,100058624.00,1849344512.00
824,1,10,101171880.00,1849344512.00
825,1,-4,10738.00,1820753664.00
825,1,-1,99384792.00,1820753664.00
825,1,1,99801920.00,1820753664.00
825,1,2,99870960.00,1820753664.00
825,1,3,102408632.00,1820753664.00
825,1,4,98174840.00,1820753664.00
825,1,5,98005152.00,1820753664.00
825,1,6,98984176.00,1820753664.00
825,1,7,99326872.00,1820753664.00
825,1,8,99102136.00,1820753664.00
825,1,9,101379064.00,1820753664.00
825,1,10,99278464.00,1820753664.00
828,1,-4,10816.00,1849625728.00
828,1,-1,100962168.00,1849625728.00
828,1,1,98811336.00,1849625728.00
828,1,2,101614616.00,1849625728.00
828,1,3,104266456.00,1849625728.00
828,1,4,98781400.00,1849625728.00
828,1,5,100101968.00,1849625728.00
828,1,6,100892600.00,1849625728.00
828,1,7,102727776.00,1849625728.00
828,1,8,101528784.00,1849625728.00
828,1,9,97250184.00,1849625728.00
828,1,10,101788032.00,1849625728.00
830,1,-4,10816.00,1849625728.00
830,1,-1,218969264.00,1849625728.00
830,1,1,219689504.00,1849625728.00
830,1,2,220807344.00,1849625728.00
830,1,3,216303360.00,1849625728.00
830,1,4,218317568.00,1849625728.00
830,1,5,216459968.00,1849625728.00
830,1,6,217487344.00,1849625728.00
830,1,7,221762256.00,1849625728.00
830,1,8,219919680.00,1849625728.00
830,1,9,221381104.00,1849625728.00
830,1,10,217236048.00,1849625728.00
834,1,-4,10816.00,1849625728.00
834,1,-1,100962168.00,1849625728.00
834,1,1,101462208.00,1849625728.00
834,1,2,99808560.00,1849625728.00
834,1,3,103910600.00,1849625728.00
834,1,4,97630240.00,1849625728.00
834,1,5,101790288.00,1849625728.00
834,1,6,101616984.00,1849625728.00
834,1,7,104427040.00,1849625728.00
834,1,8,97544048.00,1849625728.00
834,1,9,100226880.00,1849625728.00
834,1,10,100272072.00,1849625728.00
835,1,-4,260.00,40687456.00
835,1,-1,2050718.75,40687456.00
835,1,1,1909474.75,40687456.00
835,1,2,2064072.75,40687456.00
835,1,3,2446674.75,40687456.00
835,1,4,2265915.00,40687456.00
835,1,5,2028310.75,40687456.00
835,1,6,1727161.25,40687456.00
835,1,7,2375215.50,40687456.00
835,1,8,1905188.38,40687456.00
835,1,9,1889306.75,40687456.00
835,1,10,2124189.50,40687456.00
843,1,-4,10816.00,1849625728.00
843,1,-1,100962168.00,1849625728.00
843,1,1,102512456.00,1849625728.00
843,1,2,100359896.00,1849625728.00
843,1,3,100226272.00,1849625728.00
843,1,4,101749384.00,1849625728.00
843,1,5,104571736.00,1849625728.00
843,1,6,96825048.00,1849625728.00
843,1,7,99387352.00,1849625728.00
843,1,8,102075424.00,1849625728.00
843,1,9,101204096.00,1849625728.00
843,1,10,101617688.00,1849625728.00
847,1,-4,10816.00,1849625728.00
847,1,-1,100962168.00,1849625728.00
847,1,1,100436176.00,1849625728.00
847,1,2,102646136.00,1849625728.00
847,1,3,98242144.00,1849625728.00
847,1,4,99586632.00,1849625728.00
847,1,5,99976768.00,1849625728.00
847,1,6,105841288.00,1849625728.00
847,1,7,101273192.00,1849625728.00
847,1,8,102727776.00,1849625728.00
847,1,9,101539056.00,1849625728.00
847,1,10,98282192.00,1849625728.00
848,1,-4,10816.00,1849625728.00
848,1,-1,100962168.00,1849625728.00
848,1,1,101380856.00,1849625728.00
848,1,2,104306656.00,1849625728.00
848,1,3,99998216.00,1849625728.00
848,1,4,102298272.00,1849625728.00
848,1,5,98848480.00,1849625728.00
848,1,6,101335768.00,1849625728.00
848,1,7,100214624.00,1849625728.00
848,1,8,99418952.00,1849625728.00
848,1,9,102658248.00,1849625728.00
848,1,10,98893640.00,1849625728.00
851,1,-4,6890.00,1203680128.00
851,1,-1,65339000.00,1203680128.00
851,1,1,63537416.00,1203680128.00
851,1,2,64130704.00,1203680128.00
851,1,3,64199404.00,1203680128.00
851,1,4,62800196.00,1203680128.00
851,1,5,66129644.00,1203680128.00
851,1,6,67456640.00,1203680128.00
851,1,7,66356348.00,1203680128.00
851,1,8,66702872.00,1203680128.00
851,1,9,66038848.00,1203680128.00
851,1,10,65807388.00,1203680128.00
852,1,-4,911.00,166968240.00
852,1,-1,8641326.00,166968240.00
852,1,1,7884669.00,166968240.00
852,1,2,8533188.00,166968240.00
852,1,3,7844638.00,166968240.00
852,1,4,7856806.50,166968240.00
852,1,5,9286282.00,166968240.00
852,1,6,9699186.00,166968240.00
852,1,7,9667327.00,166968240.00
852,1,8,8362365.50,166968240.00
852,1,9,9089709.00,166968240.00
852,1,10,8568968.00,166968240.00
853,1,-4,10816.00,1849625728.00
853,1,-1,100962168.00,1849625728.00
853,1,1,99773664.00,1849625728.00
853,1,2,101164504.00,1849625728.00
853,1,3,99498432.00,1849625728.00
853,1,4,103708392.00,1849625728.00
853,1,5,99003000.00,1849625728.00
853,1,6,99736480.00,1849625728.00
853,1,7,102695152.00,1849625728.00
853,1,8,101280280.00,1849625728.00
853,1,9,102389584.00,1849625728.00
853,1,10,98992112.00,1849625728.00
854,1,-4,6475.00,1102467840.00
854,1,-1,59982036.00,1102467840.00
854,1,1,62863840.00,1102467840.00
854,1,2,59763432.00,1102467840.00
854,1,3,58357000.00,1102467840.00
854,1,4,57457144.00,1102467840.00
854,1,5,58744264.00,1102467840.00
854,1,6,60842716.00,1102467840.00
854,1,7,59780420.00,1102467840.00
854,1,8,61392212.00,1102467840.00
854,1,9,59390956.00,1102467840.00
854,1,10,60180972.00,1102467840.00
855,1,-4,10621.00,1819782912.00
855,1,-1,99159576.00,1819782912.00
855,1,1,99216648.00,1819782912.00
855,1,2,99594112.00,1819782912.00
855,1,3,99471128.00,1819782912.00
855,1,4,97983656.00,1819782912.00
855,1,5,97477176.00,1819782912.00
855,1,6,97283728.00,1819782912.00
855,1,7,100202592.00,1819782912.00
855,1,8,99239880.00,1819782912.00
855,1,9,98278128.00,1819782912.00
855,1,10,100800792.00,1819782912.00
857,1,-4,2892.00,468536736.00
857,1,-1,26561488.00,468536736.00
857,1,1,26489492.00,468536736.00
857,1,2,26680076.00,468536736.00
857,1,3,25972296.00,468536736.00
857,1,4,28771986.00,468536736.00
857,1,5,26170242.00,468536736.00
857,1,6,25575446.00,468536736.00
857,1,7,26450220.00,468536736.00
857,1,8,28106174.00,468536736.00
857,1,9,26627436.00,468536736.00
857,1,10,24678292.00,468536736.00
859,1,-4,10816.00,1849625728.00
859,1,-1,100962168.00,1849625728.00
859,1,1,98473144.00,1849625728.00
859,1,2,101630808.00,1849625728.00
859,1,3,100306312.00,1849625728.00
859,1,4,99303440.00,1849625728.00
859,1,5,99013512.00,1849625728.00
859,1,6,104708728.00,1849625728.00
859,1,7,103365128.00,1849625728.00
859,1,8,99315120.00,1849625728.00
859,1,9,103745888.00,1849625728.00
859,1,10,99859736.00,1849625728.00
861,1,-4,10816.00,1849625728.00
861,1,-1,427418464.00,1849625728.00
861,1,1,430455456.00,1849625728.00
861,1,2,421145344.00,1849625728.00
861,1,3,422488512.00,1849625728.00
861,1,4,424308256.00,1849625728.00
861,1,5,433188576.00,1849625728.00
861,1,6,425891456.00,1849625728.00
861,1,7,432635008.00,1849625728.00
861,1,8,429862240.00,1849625728.00
861,1,9,428983232.00,1849625728.00
861,1,10,423275456.00,1849625728.00
862,1,-4,10382.00,1754471808.00
862,1,-1,95998456.00,1754471808.00
862,1,1,93844768.00,1754471808.00
862,1,2,96430272.00,1754471808.00
862,1,3,96638448.00,1754471808.00
862,1,4,96738264.00,1754471808.00
862,1,5,96759656.00,1754471808.00
862,1,6,98625968.00,1754471808.00
862,1,7,95420224.00,1754471808.00
862,1,8,94765336.00,1754471808.00
862,1,9,98783096.00,1754471808.00
862,1,10,93425032.00,1754471808.00
864,1,-4,10816.00,1849625728.00
864,1,-1,954079872.00,1849625728.00
864,1,1,956384704.00,1849625728.00
864,1,2,955108416.00,1849625728.00
864,1,3,960691200.00,1849625728.00
864,1,4,946976512.00,1849625728.00
864,1,5,955784000.00,1849625728.00
864,1,6,946105216.00,1849625728.00
864,1,7,949579456.00,1849625728.00
864,1,8,963201856.00,1849625728.00
864,1,9,957985536.00,1849625728.00
864,1,10,950710080.00,1849625728.00
868,1,-4,8692.00,1515167744.00
868,1,-1,82457992.00,1515167744.00
868,1,1,82889952.00,1515167744.00
868,1,2,84527304.00,1515167744.00
868,1,3,83555104.00,1515167744.00
868,1,4,85561200.00,1515167744.00
868,1,5,82791320.00,1515167744.00
868,1,6,82824648.00,1515167744.00
868,1,7,80474232.00,1515167744.00
868,1,8,84367456.00,1515167744.00
868,1,9,77771264.00,1515167744.00
868,1,10,80519392.00,1515167744.00
871,1,-4,1747.00,281498240.00
871,1,-1,14288553.00,281498240.00
871,1,1,14722815.00,281498240.00
871,1,2,13922182.00,281498240.00
871,1,3,14584467.00,281498240.00
871,1,4,14499766.00,281498240.00
871,1,5,15370486.00,281498240.00
871,1,6,14951985.00,281498240.00
871,1,7,13610072.00,281498240.00
871,1,8,13745249.00,281498240.00
871,1,9,13682696.00,281498240.00
871,1,10,13738559.00,281498240.00
874,1,-4,10814.00,1848626048.00
874,1,-1,100910760.00,1848626048.00
874,1,1,103203104.00,1848626048.00
874,1,2,102606728.00,1848626048.00
874,1,3,99069448.00,1848626048.00
874,1,4,102953760.00,1848626048.00
874,1,5,99152392.00,1848626048.00
874,1,6,98154424.00,1848626048.00
874,1,7,102344008.00,1848626048.00
874,1,8,100707448.00,1848626048.00
874,1,9,101398504.00,1848626048.00
874,1,10,100953808.00,1848626048.00
877,1,-4,8087.00,1425454592.00
877,1,-1,79165976.00,1425454592.00
877,1,1,77174656.00,1425454592.00
877,1,2,79510624.00,1425454592.00
877,1,3,77964960.00,1425454592.00
877,1,4,78700224.00,1425454592.00
877,1,5,77997544.00,1425454592.00
877,1,6,80532112.00,1425454592.00
877,1,7,79138080.00,1425454592.00
877,1,8,81834160.00,1425454592.00
877,1,9,80409384.00,1425454592.00
877,1,10,78313456.00,1425454592.00
880,1,-4,10816.00,1849625728.00
880,1,-1,243990848.00,1849625728.00
880,1,1,244845888.00,1849625728.00
880,1,2,242577520.00,1849625728.00
880,1,3,243407984.00,1849625728.00
880,1,4,247327648.00,1849625728.00
880,1,5,243775360.00,1849625728.00
880,1,6,246505376.00,1849625728.00
880,1,7,243608432.00,1849625728.00
880,1,8,242174272.00,1849625728.00
880,1,9,243683616.00,1849625728.00
880,1,10,239729760.00,1849625728.00
885,1,-4,10816.00,1849625728.00
885,1,-1,100962168.00,1849625728.00
885,1,1,101510864.00,1849625728.00
885,1,2,100075200.00,1849625728.00
885,1,3,102708408.00,1849625728.00
885,1,4,97292856.00,1849625728.00
885,1,5,105431896.00,1849625728.00
885,1,6,98544360.00,1849625728.00
885,1,7,97927392.00,1849625728.00
885,1,8,100355864.00,1849625728.00
885,1,9,100561480.00,1849625728.00
